id,province_code,province_en_name,province,area_name,area_name_slug
3853,MOS,mosul,موصل,المثنى,MOS3853
3854,MOS,mosul,موصل,المصارف,MOS3854
3855,MOS,mosul,موصل,حي الجامعة,MOS3855
3856,MOS,mosul,موصل,دورة العبادي,MOS3856
3857,MOS,mosul,موصل,دورة النافورة,MOS3857
3858,MOS,mosul,موصل,القاهرة,MOS3858
3859,MOS,mosul,موصل,الفلاح الاولى,MOS3859
3860,MOS,mosul,موصل,الفلاح الثانية,MOS3860
3861,MOS,mosul,موصل,مزارع زيونة,MOS3861
3862,MOS,mosul,موصل,المرور,MOS3862
3863,MOS,mosul,موصل,الامن,MOS3863
3864,MOS,mosul,موصل,المحافظة,MOS3864
3865,MOS,mosul,موصل,المحاربين,MOS3865
3866,MOS,mosul,موصل,البكر,MOS3866
3867,MOS,mosul,موصل,الاخاء,MOS3867
3868,MOS,mosul,موصل,شقق الخضراء,MOS3868
3869,MOS,mosul,موصل,القادسية الاولى,MOS3869
3870,MOS,mosul,موصل,القادسية الثانية,MOS3870
3871,MOS,mosul,موصل,حي صدام,MOS3871
3872,MOS,mosul,موصل,حي التحرير,MOS3872
3873,MOS,mosul,موصل,حي الزهراء,MOS3873
3874,MOS,mosul,موصل,جامع النعيمي,MOS3874
3875,MOS,mosul,موصل,السماح,MOS3875
3876,MOS,mosul,موصل,عدن,MOS3876
3877,MOS,mosul,موصل,البريد,MOS3877
3878,MOS,mosul,موصل,السكر,MOS3878
3879,MOS,mosul,موصل,البلديات,MOS3879
3880,MOS,mosul,موصل,الصديق,MOS3880
3881,MOS,mosul,موصل,الكفاءات الاولى,MOS3881
3882,MOS,mosul,موصل,الكفاءات الثانية,MOS3882
3883,MOS,mosul,موصل,مرطبات البحرين,MOS3883
3884,MOS,mosul,موصل,شقق الحدباء,MOS3884
3885,MOS,mosul,موصل,الحدباء,MOS3885
3886,MOS,mosul,موصل,سايدين الصورة,MOS3886
3887,MOS,mosul,موصل,الكندي,MOS3887
3888,MOS,mosul,موصل,مزارع الحدباء,MOS3888
3889,MOS,mosul,موصل,حي الزراعي,MOS3889
3890,MOS,mosul,موصل,المهندسين,MOS3890
3891,MOS,mosul,موصل,المجموعة الثقافية,MOS3891
3892,MOS,mosul,موصل,الاندلس,MOS3892
3893,MOS,mosul,موصل,الشرطة,MOS3893
3894,MOS,mosul,موصل,العربي,MOS3894
3895,MOS,mosul,موصل,الرشيدية,MOS3895
3896,MOS,mosul,موصل,القبة,MOS3896
3897,MOS,mosul,موصل,القوسيات,MOS3897
3898,MOS,mosul,موصل,بيسان,MOS3898
3899,MOS,mosul,موصل,الغابات,MOS3899
3900,MOS,mosul,موصل,فندق اوبراوي,MOS3900
3901,MOS,mosul,موصل,تلكيف,MOS3901
3902,MOS,mosul,موصل,سادة وبعويزة,MOS3902
3903,MOS,mosul,موصل,الشلالات,MOS3903
3904,MOS,mosul,موصل,مهت,MOS3904
3905,MOS,mosul,موصل,باعذرا,MOS3905
3906,MOS,mosul,موصل,العركوب,MOS3906
3907,MOS,mosul,موصل,سهل نينوى,MOS3907
3908,MOS,mosul,موصل,كوكجلي,MOS3908
3909,MOS,mosul,موصل,بازويا,MOS3909
3910,MOS,mosul,موصل,برطلة,MOS3910
3911,MOS,mosul,موصل,الحمدانية,MOS3911
3912,MOS,mosul,موصل,بعشيقة,MOS3912
3913,MOS,mosul,موصل,مخيم حسن شام,MOS3913
3914,MOS,mosul,موصل,ربيعة,MOS3914
3915,MOS,mosul,موصل,تلعفر,MOS3915
3916,MOS,mosul,موصل,حميدات,MOS3916
3917,MOS,mosul,موصل,بادوش,MOS3917
3918,MOS,mosul,موصل,الكسك,MOS3918
3919,MOS,mosul,موصل,العياضية,MOS3919
3920,MOS,mosul,موصل,زمار وقراها,MOS3920
3921,MOS,mosul,موصل,سنجار,MOS3921
3922,MOS,mosul,موصل,سنوني,MOS3922
3923,MOS,mosul,موصل,ناحية الشمال,MOS3923
3924,MOS,mosul,موصل,القيروان,MOS3924
3925,MOS,mosul,موصل,الحضر,MOS3925
3926,MOS,mosul,موصل,النمرود,MOS3926
3927,MOS,mosul,موصل,السلامية,MOS3927
3928,MOS,mosul,موصل,سيطرة العقرب,MOS3928
3929,MOS,mosul,موصل,الشورى,MOS3929
3930,MOS,mosul,موصل,حمام العليل,MOS3930
3931,MOS,mosul,موصل,القيارة,MOS3931
3932,MOS,mosul,موصل,جنوب الموصل,MOS3932
3933,MOS,mosul,موصل,مخمور,MOS3933
3934,MOS,mosul,موصل,القراج,MOS3934
3935,MOS,mosul,موصل,سد الموصل,MOS3935
3936,MOS,mosul,موصل,وانة,MOS3936
3937,MOS,mosul,موصل,فائدة,MOS3937
3938,MOS,mosul,موصل,17 تموز,MOS3938
3939,MOS,mosul,موصل,حي التنك,MOS3939
3940,MOS,mosul,موصل,حي السماح,MOS3940
3941,MOS,mosul,موصل,الصناعة القديمة,MOS3941
3942,MOS,mosul,موصل,الموصل الجديدة,MOS3942
3943,MOS,mosul,موصل,حي الانتصار,MOS3943
3944,MOS,mosul,موصل,كويجلي,MOS3944
3945,MOS,mosul,موصل,حي الاخاء,MOS3945
3946,MOS,mosul,موصل,حي الرسالة,MOS3946
3947,MOS,mosul,موصل,دورة الرسالة,MOS3947
3948,MOS,mosul,موصل,شارع الكهرباء,MOS3948
3949,MOS,mosul,موصل,عوينات,MOS3949
3950,MOS,mosul,موصل,دور محطة السكك,MOS3950
3951,MOS,mosul,موصل,دواسة خارج,MOS3951
3952,MOS,mosul,موصل,حي القاهرة,MOS3952
3953,MOS,mosul,موصل,حي سومر,MOS3953
3954,MOS,mosul,موصل,تل عبطة,MOS3954
3955,MOS,mosul,موصل,دورة بغداد,MOS3955
3956,MOS,mosul,موصل,الجانب الايمن,MOS3956
3957,MOS,mosul,موصل,الجانب الايسر,MOS3957
3958,MOS,mosul,موصل,تل الرمان,MOS3958
3959,MOS,mosul,موصل,حي الطاحن,MOS3959
3960,MOS,mosul,موصل,الرفاعي,MOS3960
3961,MOS,mosul,موصل,الهرمان,MOS3961
3962,MOS,mosul,موصل,الدواسة,MOS3962
3963,MOS,mosul,موصل,النبي شيت,MOS3963
3964,MOS,mosul,موصل,حي الصديق,MOS3964
3965,MOS,mosul,موصل,قرية الكنهش,MOS3965
3966,MOS,mosul,موصل,الفيصلية,MOS3966
3967,MOS,mosul,موصل,منطقة الامام,MOS3967
3968,MOS,mosul,موصل,حي العربي,MOS3968
3969,MOS,mosul,موصل,تموز,MOS3969
3970,MOS,mosul,موصل,مشيرفة,MOS3970
3971,MOS,mosul,موصل,هرمات,MOS3971
3972,MOS,mosul,موصل,حاوي,MOS3972
3973,MOS,mosul,موصل,الصناعة,MOS3973
3974,MOS,mosul,موصل,وادي عكاب,MOS3974
3975,MOS,mosul,موصل,حي الكلوات,MOS3975
3976,MOS,mosul,موصل,حي العبور,MOS3976
3977,MOS,mosul,موصل,باب سنجار,MOS3977
3978,MOS,mosul,موصل,قضاء البعاج,MOS3978
3979,MOS,mosul,موصل,حي المامون,MOS3979
3980,MOS,mosul,موصل,حي المنصور,MOS3980
3981,MOS,mosul,موصل,حي البكر,MOS3981
3982,MOS,mosul,موصل,سوق النبي,MOS3982
3983,MOS,mosul,موصل,البعاج,MOS3983
3984,MOS,mosul,موصل,حي الزهور,MOS3984
3985,MOS,mosul,موصل,جسر القيارة,MOS3985
3986,MOS,mosul,موصل,حي المهندسين,MOS3986
3987,MOS,mosul,موصل,حي اليرموك,MOS3987
3988,MOS,mosul,موصل,حي الاعلام,MOS3988
3989,MOS,mosul,موصل,زمار,MOS3989
3990,MOS,mosul,موصل,الزنجيلي,MOS3990
3991,MOS,mosul,موصل,المحلبية,MOS3991
3992,MOS,mosul,موصل,بقشية,MOS3992
3993,MOS,mosul,موصل,القصور الرئاسية,MOS3993
3994,MOS,mosul,موصل,حسن شام,MOS3994
3995,MOS,mosul,موصل,الاقتصاديين,MOS3995
3996,MOS,mosul,موصل,جسر الحرية,MOS3996
3997,MOS,mosul,موصل,الاصلاح الزراعي,MOS3997
3998,MOS,mosul,موصل,حي الكرامة,MOS3998
3999,MOS,mosul,موصل,حي النهروان,MOS3999
4000,MOS,mosul,موصل,حي الثورة,MOS4000
4001,MOS,mosul,موصل,حي السلام,MOS4001
4002,MOS,mosul,موصل,قرقوش,MOS4002
4003,MOS,mosul,موصل,الهرمات,MOS4003
4004,MOS,mosul,موصل,حي الورشان,MOS4004
4005,MOS,mosul,موصل,حي نابلس,MOS4005
4006,MOS,mosul,موصل,وادي حجر,MOS4006
4007,MOS,mosul,موصل,حي النجار,MOS4007
4008,MOS,mosul,موصل,منطقة الساعة / الايمن,MOS4008
4009,MOS,mosul,موصل,حي الوليد,MOS4009
4010,MOS,mosul,موصل,حي الاتفاق,MOS4010
4011,MOS,mosul,موصل,حي المشاهدة,MOS4011
4012,MOS,mosul,موصل,حي الجزائر,MOS4012
4013,MOS,mosul,موصل,حي الشهداء / الايمن,MOS4013
4014,MOS,mosul,موصل,حي النور,MOS4014
4015,MOS,mosul,موصل,العباسية,MOS4015
4016,MOS,mosul,موصل,حي المشراك,MOS4016
4017,MOS,mosul,موصل,الرفاق,MOS4017
4018,MOS,mosul,موصل,حي القدس,MOS4018
4019,MOS,mosul,موصل,حي حمو,MOS4019
4020,MOS,mosul,موصل,الرافدين,MOS4020
4021,MOS,mosul,موصل,الزنازل,MOS4021
4022,MOS,mosul,موصل,عين الجحش,MOS4022
4023,MOS,mosul,موصل,حي المغرب,MOS4023
4024,MOS,mosul,موصل,المزارع,MOS4024
4025,MOS,mosul,موصل,الجوسق,MOS4025
4026,MOS,mosul,موصل,قرية احليلة والهرمات,MOS4026
4027,MOS,mosul,موصل,اسكي,MOS4027
4028,MOS,mosul,موصل,دورة اليرموك,MOS4028
4029,MOS,mosul,موصل,العكيدات,MOS4029
4030,MOS,mosul,موصل,شريخان,MOS4030
4031,MOS,mosul,موصل,شارع الجمهورية,MOS4031
4032,MOS,mosul,موصل,حي الميثاق,MOS4032
4033,MOS,mosul,موصل,حي الملايين,MOS4033
4034,MOS,mosul,موصل,حي العامل,MOS4034
4035,MOS,mosul,موصل,حي نركال,MOS4035
4036,MOS,mosul,موصل,حي اللايح,MOS4036
4037,MOS,mosul,موصل,طوبزواء,MOS4037
4038,MOS,mosul,موصل,الملحبية,MOS4038
4039,MOS,mosul,موصل,منطقة الفاروق,MOS4039
4040,MOS,mosul,موصل,نوران,MOS4040
4041,MOS,mosul,موصل,طريق دهوك,MOS4041
4042,MOS,mosul,موصل,طريق بغداد,MOS4042
4043,MOS,mosul,موصل,تلسقف,MOS4043
4044,MOS,mosul,موصل,قرية المثلث,MOS4044
4045,MOS,mosul,موصل,ناحية بورقلة,MOS4045
4046,MOS,mosul,موصل,الشفاء,MOS4046
4047,MOS,mosul,موصل,قرية الموالي,MOS4047
4048,MOS,mosul,موصل,حي الاعلام,MOS4048
4049,MOS,mosul,موصل,حي المثنى الثانيه,MOS4049
4050,MOS,mosul,موصل,كوبكليه الرياضين,MOS4050
4051,MOS,mosul,موصل,غير محدد,other
4052,MOS,mosul,موصل,القوش,MOS4052
4053,MOS,mosul,موصل,حي البريد,MOS4053
4054,MOS,mosul,موصل,ساحة الطيران,MOS4054
4055,MOS,mosul,موصل,الغزلاني,MOS4055
4056,MOS,mosul,موصل,حي جابر بن حيان,MOS4056
4057,DYL,diyala,ديالى,خانقين,DYL4057
4058,DYL,diyala,ديالى,جلولاء,DYL4058
4059,DYL,diyala,ديالى,السعدية,DYL4059
4060,DYL,diyala,ديالى,مجمع سد حمرين,DYL4060
4061,DYL,diyala,ديالى,قرة تبة,DYL4061
4062,DYL,diyala,ديالى,نفط خانة,DYL4062
4063,DYL,diyala,ديالى,المنذرية,DYL4063
4064,DYL,diyala,ديالى,بعقوبة,DYL4064
4065,DYL,diyala,ديالى,التحرير,DYL4065
4066,DYL,diyala,ديالى,بهرز,DYL4066
4067,DYL,diyala,ديالى,شارع المحافظة,DYL4067
4068,DYL,diyala,ديالى,فلكة الامين,DYL4068
4069,DYL,diyala,ديالى,ام كرفس,DYL4069
4070,DYL,diyala,ديالى,تقاطع البلدة,DYL4070
4071,DYL,diyala,ديالى,شفتة,DYL4071
4072,DYL,diyala,ديالى,الفلاحة,DYL4072
4073,DYL,diyala,ديالى,شارع الطابوة,DYL4073
4074,DYL,diyala,ديالى,نهر الحجية,DYL4074
4075,DYL,diyala,ديالى,حي المصطفى,DYL4075
4076,DYL,diyala,ديالى,المفرق,DYL4076
4077,DYL,diyala,ديالى,حي المعلمين,DYL4077
4078,DYL,diyala,ديالى,مجمع الصناعي,DYL4078
4079,DYL,diyala,ديالى,كاطون,DYL4079
4080,DYL,diyala,ديالى,الرحمة,DYL4080
4081,DYL,diyala,ديالى,مجمع الرحمة,DYL4081
4082,DYL,diyala,ديالى,مجمع السكني الرحمة,DYL4082
4083,DYL,diyala,ديالى,تقاطع القدس,DYL4083
4084,DYL,diyala,ديالى,الهويدر,DYL4084
4085,DYL,diyala,ديالى,شارع ابو رباح,DYL4085
4086,DYL,diyala,ديالى,الرازي,DYL4086
4087,DYL,diyala,ديالى,كنعان,DYL4087
4088,DYL,diyala,ديالى,البدعة,DYL4088
4089,DYL,diyala,ديالى,نهر ابراهيم,DYL4089
4090,DYL,diyala,ديالى,حي الخضراء,DYL4090
4091,DYL,diyala,ديالى,دور مندلي,DYL4091
4092,DYL,diyala,ديالى,بلدروز,DYL4092
4093,DYL,diyala,ديالى,حي العصري,DYL4093
4094,DYL,diyala,ديالى,امام عسكر,DYL4094
4095,DYL,diyala,ديالى,حي الحشد,DYL4095
4096,DYL,diyala,ديالى,كيلو 21,DYL4096
4097,DYL,diyala,ديالى,امام المنصور,DYL4097
4098,DYL,diyala,ديالى,سيد سبانة,DYL4098
4099,DYL,diyala,ديالى,مندلي,DYL4099
4100,DYL,diyala,ديالى,جسر النفط,DYL4100
4101,DYL,diyala,ديالى,قزانية,DYL4101
4102,DYL,diyala,ديالى,الامام الحاج يوسف,DYL4102
4103,DYL,diyala,ديالى,كرز الدين,DYL4103
4104,DYL,diyala,ديالى,قرية الندى,DYL4104
4105,DYL,diyala,ديالى,خرنابات,DYL4105
4106,DYL,diyala,ديالى,الحد الاخضر,DYL4106
4107,DYL,diyala,ديالى,تقاطع السادة,DYL4107
4108,DYL,diyala,ديالى,العبارة,DYL4108
4109,DYL,diyala,ديالى,حد مكسر,DYL4109
4110,DYL,diyala,ديالى,زاغنية,DYL4110
4111,DYL,diyala,ديالى,ركة الحاج سهيل,DYL4111
4112,DYL,diyala,ديالى,الكبة,DYL4112
4113,DYL,diyala,ديالى,منطقة الحديد,DYL4113
4114,DYL,diyala,ديالى,الهاشميات,DYL4114
4115,DYL,diyala,ديالى,هبهب,DYL4115
4116,DYL,diyala,ديالى,جديدة الشط,DYL4116
4117,DYL,diyala,ديالى,منصورية الشط,DYL4117
4118,DYL,diyala,ديالى,القصيرين,DYL4118
4119,DYL,diyala,ديالى,الغالبية,DYL4119
4120,DYL,diyala,ديالى,جسر الغالبية,DYL4120
4121,DYL,diyala,ديالى,سعدية الشط,DYL4121
4122,DYL,diyala,ديالى,جيزاني الامام,DYL4122
4123,DYL,diyala,ديالى,شهربان,DYL4123
4124,DYL,diyala,ديالى,حي العسكري,DYL4124
4125,DYL,diyala,ديالى,حي المعلمين شهربان,DYL4125
4126,DYL,diyala,ديالى,حي العصري شهربان,DYL4126
4127,DYL,diyala,ديالى,جسر مهروت,DYL4127
4128,DYL,diyala,ديالى,تقاطع برشته,DYL4128
4129,DYL,diyala,ديالى,قرية سلامة,DYL4129
4130,DYL,diyala,ديالى,الهارونية,DYL4130
4131,DYL,diyala,ديالى,العزي,DYL4131
4132,DYL,diyala,ديالى,بروانة,DYL4132
4133,DYL,diyala,ديالى,كيلو 13,DYL4133
4134,DYL,diyala,ديالى,امام ويس,DYL4134
4135,DYL,diyala,ديالى,منقطة نوفل,DYL4135
4136,DYL,diyala,ديالى,زهيرات,DYL4136
4137,DYL,diyala,ديالى,ابو صيدا,DYL4137
4138,DYL,diyala,ديالى,الوجيهية,DYL4138
4139,DYL,diyala,ديالى,تقاطع الجيزاني,DYL4139
4140,DYL,diyala,ديالى,فلكة مصطفى الجواد,DYL4140
4141,DYL,diyala,ديالى,عليبات,DYL4141
4142,DYL,diyala,ديالى,كوبات,DYL4142
4143,DYL,diyala,ديالى,السندية,DYL4143
4144,DYL,diyala,ديالى,مدرسة عشتار,DYL4144
4145,DYL,diyala,ديالى,مدخل سيد يوسف,DYL4145
4146,DYL,diyala,ديالى,مقام الخضر,DYL4146
4147,DYL,diyala,ديالى,منقطة الدوجمة,DYL4147
4148,DYL,diyala,ديالى,جزاني الجول,DYL4148
4149,DYL,diyala,ديالى,النايل,DYL4149
4150,DYL,diyala,ديالى,العظيم,DYL4150
4151,DYL,diyala,ديالى,منطقة التحويلة,DYL4151
4152,DYL,diyala,ديالى,منطقة الاسود,DYL4152
4153,DYL,diyala,ديالى,سيطرة كصب,DYL4153
4154,DYL,diyala,ديالى,ابو تمر,DYL4154
4155,DYL,diyala,ديالى,دلي عباس,DYL4155
4156,DYL,diyala,ديالى,ناحية السلام,DYL4156
4157,DYL,diyala,ديالى,منصورة الجبل,DYL4157
4158,DYL,diyala,ديالى,شروين,DYL4158
4159,DYL,diyala,ديالى,العنبكية,DYL4159
4160,DYL,diyala,ديالى,الوندية,DYL4160
4161,DYL,diyala,ديالى,السراجق,DYL4161
4162,DYL,diyala,ديالى,النقيب,DYL4162
4163,DYL,diyala,ديالى,الماجدية,DYL4163
4164,DYL,diyala,ديالى,منطقة الكراج,DYL4164
4165,DYL,diyala,ديالى,السوق,DYL4165
4166,DYL,diyala,ديالى,المتنزه,DYL4166
4167,DYL,diyala,ديالى,جامع عمار بن ياسر,DYL4167
4168,DYL,diyala,ديالى,بني سعد,DYL4168
4169,DYL,diyala,ديالى,ناحية محمد سكران,DYL4169
4170,DYL,diyala,ديالى,التاميم,DYL4170
4171,DYL,diyala,ديالى,قرية خلوف,DYL4171
4172,DYL,diyala,ديالى,حي العسكري / خان بني سعد,DYL4172
4173,DYL,diyala,ديالى,المرادية,DYL4173
4174,DYL,diyala,ديالى,17 تموز,DYL4174
4175,DYL,diyala,ديالى,دور الضباط,DYL4175
4176,DYL,diyala,ديالى,قرية ابو سير,DYL4176
4177,DYL,diyala,ديالى,حي الشهداء,DYL4177
4178,DYL,diyala,ديالى,الخالص,DYL4178
4179,DYL,diyala,ديالى,الحويش,DYL4179
4180,DYL,diyala,ديالى,المقدادية,DYL4180
4181,DYL,diyala,ديالى,خان بني سعد,DYL4181
4182,DYL,diyala,ديالى,منطقة الحكيم,DYL4182
4183,DYL,diyala,ديالى,جرف الملح,DYL4183
4184,DYL,diyala,ديالى,بعقوبة الجديدة,DYL4184
4185,DYL,diyala,ديالى,ناحية جبارة,DYL4185
4186,DYL,diyala,ديالى,حي اليرموك,DYL4186
4187,DYL,diyala,ديالى,سد حمرين,DYL4187
4188,DYL,diyala,ديالى,الحديد,DYL4188
4189,DYL,diyala,ديالى,الناي,DYL4189
4190,DYL,diyala,ديالى,حي المهندسين,DYL4190
4191,DYL,diyala,ديالى,المنصورية,DYL4191
4192,DYL,diyala,ديالى,الباوية,DYL4192
4193,DYL,diyala,ديالى,ضباب,DYL4193
4194,DYL,diyala,ديالى,الحساويه,DYL4194
4195,DYL,diyala,ديالى,قرية العكر,DYL4195
4196,DYL,diyala,ديالى,الأمين أسواق الشمري,DYL4196
4197,DYL,diyala,ديالى,الأمين مدرسه المساعي,DYL4197
4198,DYL,diyala,ديالى,الأمين معهد اعداد المعلمات,DYL4198
4199,DYL,diyala,ديالى,التحرير الأشغال اليدوية,DYL4199
4200,DYL,diyala,ديالى,التحرير الجمله,DYL4200
4201,DYL,diyala,ديالى,التحرير الحسينيه,DYL4201
4202,DYL,diyala,ديالى,التحرير الحولي,DYL4202
4203,DYL,diyala,ديالى,التحرير الشقق,DYL4203
4204,DYL,diyala,ديالى,التحرير الغذائية,DYL4204
4205,DYL,diyala,ديالى,التحرير الكهرباء,DYL4205
4206,DYL,diyala,ديالى,التحرير المستوصف الجديد,DYL4206
4207,DYL,diyala,ديالى,التحرير المستوصف القديم,DYL4207
4208,DYL,diyala,ديالى,التحرير المعهد الفني,DYL4208
4209,DYL,diyala,ديالى,التحرير جامع احمد بن حمبل,DYL4209
4210,DYL,diyala,ديالى,التحرير جامع الانفال,DYL4210
4211,DYL,diyala,ديالى,التحرير جامع الصديق,DYL4211
4212,DYL,diyala,ديالى,التحرير زيوت الزهيري,DYL4212
4213,DYL,diyala,ديالى,التحرير سيد صادق,DYL4213
4214,DYL,diyala,ديالى,التحرير سيطره حجي بطل,DYL4214
4215,DYL,diyala,ديالى,التحرير شارع الشبكه,DYL4215
4216,DYL,diyala,ديالى,التحرير شارع ٤٠,DYL4216
4217,DYL,diyala,ديالى,التحرير كمبش,DYL4217
4218,DYL,diyala,ديالى,التحرير مدرسه الميناء,DYL4218
4219,DYL,diyala,ديالى,التحرير مدرسه كلكامش,DYL4219
4220,DYL,diyala,ديالى,التحرير معرض الشرقيه,DYL4220
4221,DYL,diyala,ديالى,التحرير معهد الفنرن,DYL4221
4222,DYL,diyala,ديالى,الجاهزه صيدليه دانيا,DYL4222
4223,DYL,diyala,ديالى,الجاهزه مشروع الماء,DYL4223
4224,DYL,diyala,ديالى,الحجيه مصطفى غني,DYL4224
